date,salesperson,region,product,category,amount
2024-01-05,Alice,North,Widget A,Electronics,1200
2024-01-12,Bob,South,Widget B,Electronics,800
2024-01-15,Alice,North,Gadget X,Home,3500
2024-01-20,Charlie,East,Widget A,Electronics,2200
2024-01-25,Diana,West,Gadget Y,Home,1500
2024-02-03,Alice,North,Widget A,Electronics,4100
2024-02-08,Bob,South,Gadget X,Home,950
2024-02-14,Charlie,East,Widget B,Electronics,3200
2024-02-18,Diana,West,Widget A,Electronics,1800
2024-02-22,Alice,North,Gadget Y,Home,2700
2024-03-01,Bob,South,Widget A,Electronics,5500
2024-03-07,Charlie,East,Gadget X,Home,1100
2024-03-12,Alice,North,Widget B,Electronics,8200
2024-03-15,Diana,West,Gadget Y,Home,900
2024-03-20,Bob,South,Widget A,Electronics,3300
2024-03-25,Charlie,East,Widget B,Electronics,12000
2024-03-28,Alice,North,Gadget X,Home,4500
2024-04-02,Diana,West,Widget A,Electronics,2100
2024-04-05,Bob,South,Gadget Y,Home,1600
2024-04-10,Alice,North,Widget A,Electronics,9500
2024-04-15,Charlie,East,Widget B,Electronics,7800
2024-04-18,Diana,West,Gadget X,Home,1300
2024-04-22,Bob,South,Widget A,Electronics,4200
2024-04-28,Alice,North,Widget B,Electronics,11500
2024-05-03,Charlie,East,Widget A,Electronics,3600
2024-05-08,Bob,South,Gadget X,Home,2800
2024-05-12,Diana,West,Widget B,Electronics,1900
2024-05-15,Alice,North,Gadget Y,Home,5200
2024-05-20,Charlie,East,Widget A,Electronics,6400
2024-05-25,Bob,South,Widget B,Electronics,3100
2024-06-01,Alice,North,Widget A,Electronics,15000
2024-06-05,Diana,West,Gadget X,Home,2400
2024-06-10,Charlie,East,Widget B,Electronics,8900
2024-06-15,Bob,South,Gadget Y,Home,1700
2024-06-18,Alice,North,Widget A,Electronics,7200
2024-06-22,Diana,West,Widget B,Electronics,3800
2024-06-28,Charlie,East,Gadget X,Home,2100
2024-06-30,Bob,South,Widget A,Electronics,52000
